transaction_id,amount,time,merchant,location
4469,205.37221871704463,14,electronics,Mumbai
4470,219.3685740316495,15,travel,Delhi
4471,216.1592741229103,0,restaurant,Bangalore
4472,264.1908429926781,10,restaurant,Mumbai
4473,264.7492792408478,4,grocery,Mumbai
4474,227.21101761701735,4,travel,Pune
4475,242.2901436281464,20,restaurant,Mumbai
4476,225.7031276212388,5,travel,Pune
4477,176.94151339826905,1,restaurant,Delhi
4478,237.828233745657,5,electronics,Pune
4479,130.27524655703692,13,electronics,Delhi
4480,252.69457761479416,10,grocery,Mumbai
4481,140.27385301169824,3,electronics,Mumbai
4482,214.29016433973663,23,restaurant,Pune
4483,157.74230207869206,8,grocery,Delhi
4484,227.66944915372133,23,grocery,Mumbai
4485,198.30373870360455,2,electronics,Pune
4486,120.26220209183339,15,travel,Pune
4487,221.03498155092393,10,electronics,Pune
4488,171.10396115836448,3,electronics,Mumbai
4489,244.05733604066845,0,grocery,Delhi
4490,200.06628443672037,20,electronics,Mumbai
4491,219.7710492694019,21,restaurant,Bangalore
4492,152.12155224923941,15,grocery,Bangalore
4493,170.5333884286319,18,electronics,Mumbai
4494,177.06806819494577,15,travel,Delhi
4495,242.83512401212778,10,restaurant,Pune
4496,283.86885439027446,7,travel,Bangalore
4497,159.7414124128562,22,restaurant,Bangalore
4498,253.842407232884,0,travel,Mumbai
4499,91.5161291137149,20,electronics,Bangalore
4500,140.29052994538554,8,restaurant,Bangalore
4501,152.06107719066125,11,grocery,Pune
4502,132.37456552796388,21,grocery,Pune
4503,120.820580510621,7,travel,Delhi
4504,220.64994560688987,16,travel,Bangalore
4505,189.29661511360692,9,travel,Delhi
4506,218.9702698802555,6,restaurant,Delhi
4507,234.52363430607565,18,grocery,Pune
4508,213.28084965862666,5,electronics,Pune
4509,232.8881588075187,20,restaurant,Mumbai
4510,196.52338568788653,23,travel,Pune
4511,140.65033058471278,23,grocery,Delhi
4512,252.8907090410398,18,travel,Bangalore
4513,170.54439336094364,17,electronics,Delhi
4514,153.2201850618787,14,electronics,Delhi
4515,191.1041062097801,1,grocery,Delhi
4516,154.35945403517434,13,restaurant,Pune
4517,179.1284809005284,20,electronics,Delhi
4518,217.20269607817332,9,electronics,Mumbai
4519,217.41708696230634,15,electronics,Bangalore
4520,155.10849667871852,6,electronics,Pune
4521,175.61473135256279,7,travel,Delhi
4522,253.7166502385122,9,travel,Mumbai
4523,224.82000588669706,14,restaurant,Bangalore
4524,303.7532519674271,7,grocery,Delhi
4525,259.0064086870764,12,grocery,Bangalore
4526,257.21465342799695,11,grocery,Pune
4527,130.6065724772099,7,electronics,Pune
4528,238.19301758167114,14,travel,Mumbai
4529,197.34465991515447,11,travel,Pune
4530,172.45090982308753,10,restaurant,Mumbai
4531,208.40076702662643,18,grocery,Delhi
4532,247.26057673057417,13,travel,Bangalore
4533,225.04157955021057,17,restaurant,Pune
4534,156.076309932897,12,grocery,Bangalore
4535,237.12294567963102,3,electronics,Bangalore
4536,168.1206228962018,16,travel,Delhi
4537,210.83415594821432,18,travel,Delhi
4538,184.8324966261433,8,grocery,Pune
4539,189.05668741321873,22,electronics,Delhi
4540,238.31214875202548,6,electronics,Bangalore
4541,147.99031400920512,0,travel,Mumbai
4542,297.25975371384664,6,grocery,Mumbai
4543,108.94569653527519,6,restaurant,Mumbai
4544,170.11661583725714,19,travel,Pune
4545,218.51059449708706,6,electronics,Delhi
4546,229.2157083217655,7,restaurant,Delhi
4547,194.97621397141475,15,grocery,Delhi
4548,197.13046484992287,2,electronics,Delhi
4549,220.52750426638082,12,restaurant,Bangalore
4550,188.446526127116,9,travel,Mumbai
4551,269.6590628967453,17,electronics,Bangalore
4552,241.9674557115801,6,grocery,Pune
4553,243.64121755028174,20,electronics,Mumbai
4554,151.69216383147915,20,travel,Mumbai
4555,196.03057877971486,4,grocery,Bangalore
4556,184.9767025639648,22,travel,Pune
4557,149.7199312155267,23,restaurant,Pune
4558,218.00820919728835,21,electronics,Mumbai
4559,173.11771211100918,6,travel,Delhi
4560,232.77019149251186,21,restaurant,Pune
4561,146.49042185528342,16,grocery,Bangalore
4562,285.952030642091,3,grocery,Pune
4563,155.1833670703969,23,restaurant,Mumbai
4564,210.9651168600218,22,restaurant,Delhi
4565,239.59296551940338,15,grocery,Pune
4566,171.46797848999435,18,travel,Mumbai
4567,242.62343217164752,9,restaurant,Pune
4568,138.5408201099792,2,travel,Delhi
4569,272.60588495912805,2,grocery,Bangalore
4570,200.70746324828792,16,travel,Mumbai
4571,170.17942960155602,9,travel,Mumbai
4572,185.04091137862827,16,restaurant,Delhi
4573,240.44596346963596,21,travel,Mumbai
4574,170.7772354074781,16,travel,Delhi
4575,162.5321155288611,20,travel,Mumbai
4576,188.9231701208131,3,grocery,Delhi
4577,141.1518943615016,20,grocery,Pune
4578,291.0271953970908,22,electronics,Pune
4579,171.68027043926384,5,grocery,Pune
4580,241.58083930902018,11,grocery,Mumbai
4581,210.47350418238864,21,electronics,Delhi
4582,150.7732974759016,19,electronics,Delhi
4583,199.70226453936354,16,restaurant,Bangalore
4584,239.2001389655374,16,restaurant,Pune
4585,190.58693324568466,9,grocery,Bangalore
4586,259.6556472925514,6,travel,Pune
4587,251.0757696390932,15,restaurant,Bangalore
4588,245.94574273291647,12,restaurant,Pune
4589,177.01716138635015,2,grocery,Delhi
4590,146.00787761092565,1,travel,Pune
4591,169.3206197318603,15,electronics,Mumbai
4592,209.81204703333603,5,electronics,Pune
4593,227.28933567661778,5,grocery,Pune
4594,91.42142976197762,12,grocery,Delhi
4595,199.59433991941248,6,travel,Mumbai
4596,207.90446126615922,4,grocery,Delhi
4597,186.12278718422243,23,grocery,Bangalore
4598,264.56369195079395,6,grocery,Bangalore
4599,221.08900371254356,1,travel,Mumbai
4600,265.50959540404483,16,grocery,Bangalore
4601,189.2019739824884,12,restaurant,Mumbai
4602,246.87387462534625,20,travel,Pune
4603,281.753319726376,20,restaurant,Bangalore
4604,265.58467246363307,15,travel,Pune
4605,145.39292032856335,19,restaurant,Delhi
4606,187.31619612288094,1,travel,Bangalore
4607,182.74176472751017,4,electronics,Delhi
4608,224.46272675381638,17,grocery,Delhi
4609,234.31767775072666,6,grocery,Mumbai
4610,158.05536629871318,10,travel,Delhi
4611,203.39192569584688,10,restaurant,Mumbai
4612,99.00363339219318,21,electronics,Mumbai
4613,272.0972502900945,16,restaurant,Mumbai
4614,174.38128796616533,15,grocery,Mumbai
4615,202.79319699222484,12,grocery,Mumbai
4616,184.51751430059693,21,restaurant,Pune
4617,257.3013787506708,4,travel,Mumbai
4618,58.12467793013104,19,travel,Bangalore
4619,199.16948288370455,15,restaurant,Mumbai
4620,194.7090621251151,21,grocery,Pune
4621,177.31818062041586,21,restaurant,Bangalore
4622,286.31132728178164,15,grocery,Bangalore
4623,155.63352705721144,15,restaurant,Pune
4624,238.58980886178307,13,travel,Bangalore
4625,217.81263943530416,5,electronics,Pune
4626,263.0759626267758,1,grocery,Delhi
4627,166.64054576112474,13,electronics,Delhi
4628,163.35155504381206,15,travel,Mumbai
4629,254.80349537386994,22,restaurant,Mumbai
4630,221.2660654165055,19,travel,Mumbai
4631,122.75313266616207,12,electronics,Mumbai
4632,173.03474927683646,14,travel,Pune
4633,219.31913269240306,11,travel,Delhi
4634,241.88821107732946,8,restaurant,Pune
4635,166.03846734035224,17,electronics,Bangalore
4636,54.28720050915294,20,electronics,Bangalore
4637,226.16115928685167,13,electronics,Bangalore
4638,138.9839655028012,19,grocery,Bangalore
4639,99.13306009387944,3,travel,Bangalore
4640,58.38370375079296,7,electronics,Delhi
4641,240.69904300988705,7,travel,Pune
4642,206.43087252024833,21,restaurant,Bangalore
4643,188.7171809643874,21,restaurant,Mumbai
4644,269.4512181481381,15,grocery,Delhi
4645,231.86623415115363,23,grocery,Mumbai
4646,280.8150021360958,9,restaurant,Delhi
4647,130.3632263916502,20,electronics,Delhi
4648,198.27246880230183,16,restaurant,Mumbai
4649,119.16433125259928,0,travel,Mumbai
4650,188.53088340722664,17,grocery,Bangalore
4651,187.56920731166613,9,grocery,Mumbai
4652,231.33068186315353,20,restaurant,Pune
4653,202.2781940570949,3,electronics,Delhi
4654,231.1703569139958,0,electronics,Delhi
4655,235.17200665694472,3,travel,Bangalore
4656,307.7464338691571,3,grocery,Delhi
4657,184.23516723569378,3,restaurant,Mumbai
4658,152.94886496668104,16,restaurant,Delhi
4659,212.30418076582043,8,grocery,Delhi
4660,159.88599864302282,18,restaurant,Mumbai
4661,274.0980384218268,12,grocery,Mumbai
4662,185.83909805273836,3,electronics,Delhi
4663,171.7211816063005,4,electronics,Pune
4664,176.4342139424441,12,restaurant,Mumbai
4665,235.92087117358204,22,electronics,Pune
4666,192.11265083842574,15,electronics,Pune
4667,167.9166589934809,21,travel,Bangalore
4668,283.26759588117653,4,grocery,Pune
4669,157.1915079669125,7,grocery,Bangalore
4670,201.7783037016497,15,restaurant,Pune
4671,232.6153075805115,0,grocery,Bangalore
4672,118.43324447914634,22,travel,Mumbai
4673,224.01302507029624,5,restaurant,Delhi
4674,147.24461622597752,10,restaurant,Delhi
4675,241.13913904170013,15,grocery,Bangalore
4676,151.86744940405117,4,electronics,Mumbai
4677,234.63845159244303,15,electronics,Bangalore
4678,255.29165331473564,6,electronics,Bangalore
4679,243.07182628164026,18,electronics,Mumbai
4680,212.56583241190512,0,travel,Pune
4681,188.43495285351503,8,restaurant,Pune
4682,171.17902118325782,17,electronics,Mumbai
4683,273.5517345408552,12,travel,Bangalore
4684,165.02523899161784,14,restaurant,Delhi
4685,148.1466963215002,2,grocery,Bangalore
4686,233.2684467516415,23,grocery,Pune
4687,160.19315984067524,9,travel,Mumbai
4688,152.49682512669364,8,restaurant,Mumbai
4689,127.81978689151175,12,electronics,Mumbai
4690,175.85450802697412,15,restaurant,Pune
4691,195.86424880517535,2,electronics,Bangalore
4692,212.15458638303494,21,travel,Mumbai
4693,247.56531221497417,22,electronics,Delhi
4694,226.34489618328968,14,travel,Mumbai
4695,190.456389022341,16,restaurant,Bangalore
4696,190.090216181014,13,restaurant,Pune
4697,225.50787344575917,6,electronics,Delhi
4698,263.6285081464285,19,restaurant,Delhi
4699,206.31570997416,15,electronics,Mumbai
4700,176.54345728947956,20,restaurant,Bangalore
4701,150.3566999457227,7,grocery,Mumbai
4702,127.73973677938872,3,electronics,Delhi
4703,233.31348360217615,19,travel,Mumbai
4704,228.89892618197786,23,grocery,Bangalore
4705,228.86817625533308,14,travel,Pune
4706,193.5670276823972,4,restaurant,Delhi
4707,270.34673729458757,12,grocery,Bangalore
4708,175.79407527075912,5,restaurant,Mumbai
4709,247.76346186036028,4,electronics,Delhi
4710,198.06285525052286,16,travel,Mumbai
4711,169.58246176603313,6,restaurant,Mumbai
4712,229.62651536588805,5,travel,Pune
4713,220.48180593419968,1,travel,Mumbai
4714,217.8486379633463,10,restaurant,Mumbai
4715,204.06392110280993,6,electronics,Bangalore
4716,198.10534591415845,21,travel,Mumbai
4717,319.41859964352193,20,restaurant,Pune
4718,259.21283225980864,7,electronics,Mumbai
4719,236.14134474927562,4,restaurant,Mumbai
4720,205.5899579101694,17,electronics,Mumbai
4721,250.35786002983346,21,travel,Delhi
4722,225.8997388195726,15,grocery,Pune
4723,201.31023763870178,13,restaurant,Delhi
4724,184.82178373670425,11,travel,Pune
4725,195.9541331168656,16,restaurant,Pune
4726,41.47871320609721,4,restaurant,Bangalore
4727,210.5300419648821,13,electronics,Delhi
4728,175.57619599448202,5,restaurant,Pune
4729,279.6334999141442,14,electronics,Pune
4730,200.96720354058772,6,travel,Bangalore
4731,140.5518290232519,13,restaurant,Delhi
4732,197.50599229359412,17,travel,Mumbai
4733,147.6939457468748,0,grocery,Bangalore
4734,223.67037078562333,5,travel,Pune
4735,214.54736821697426,2,restaurant,Delhi
4736,247.8919815554134,4,grocery,Pune
4737,160.45591041527172,11,electronics,Bangalore
4738,201.70040481140734,10,grocery,Bangalore
4739,131.74891022866825,12,restaurant,Delhi
4740,235.07473909623573,15,restaurant,Bangalore
4741,225.9435590220061,17,travel,Bangalore
4742,224.79025105137853,16,electronics,Mumbai
4743,200.08095156784705,16,restaurant,Pune
4744,220.73864453943955,10,restaurant,Mumbai
4745,280.2169554154298,19,electronics,Mumbai
4746,185.7452871478993,9,electronics,Delhi
4747,206.93225918550422,15,travel,Bangalore
4748,145.6936850409295,1,grocery,Pune
4749,156.58695192008338,16,electronics,Pune
4750,204.89066465466536,21,restaurant,Pune
4751,255.19667733509536,19,electronics,Bangalore
4752,187.18595878742138,9,restaurant,Pune
4753,188.20417353439382,12,travel,Pune
4754,179.65573777478127,11,grocery,Bangalore
4755,173.26216645778385,14,travel,Delhi
4756,214.74857278544107,6,electronics,Pune
4757,125.13711774106777,21,restaurant,Bangalore
4758,264.04697883333637,20,electronics,Mumbai
4759,166.72888509352697,12,electronics,Bangalore
4760,236.09517427190707,11,electronics,Mumbai
4761,136.5000701303062,11,electronics,Bangalore
4762,233.44200652731092,1,grocery,Pune
4763,233.59723039072486,4,restaurant,Delhi
4764,219.21010360029481,1,electronics,Delhi
4765,150.27857391001038,22,restaurant,Pune
4766,212.47740947990386,19,grocery,Mumbai
4767,140.84719076328054,12,restaurant,Bangalore
4768,187.36183724519074,2,restaurant,Pune
4769,251.4706550477663,10,grocery,Bangalore
4770,239.8350963535371,15,electronics,Pune
4771,200.75914712702166,0,restaurant,Pune
4772,151.25967120385792,18,travel,Bangalore
4773,232.27938560870967,10,restaurant,Delhi
4774,200.96906188490127,8,electronics,Delhi
4775,83.98422008847884,13,travel,Mumbai
4776,239.1314913158259,8,electronics,Bangalore
4777,198.7883583065154,6,restaurant,Mumbai
4778,260.1225623991536,15,grocery,Pune
4779,145.23647405785977,2,electronics,Mumbai
4780,41.16480934019998,18,electronics,Pune
4781,213.95419291725926,3,grocery,Bangalore
4782,214.57818383409864,6,restaurant,Bangalore
4783,115.4664186196774,22,electronics,Bangalore
4784,151.0750227066697,11,restaurant,Bangalore
4785,337.7608871859951,17,restaurant,Mumbai
4786,184.71946929230984,4,restaurant,Pune
4787,236.5479488188108,22,grocery,Delhi
4788,167.46700863158082,22,restaurant,Bangalore
4789,95.48485505734217,21,restaurant,Bangalore
4790,191.48708766020474,9,travel,Pune
4791,186.71977198569473,11,travel,Delhi
4792,180.0060880665814,7,travel,Bangalore
4793,194.26795822468037,18,electronics,Delhi
4794,213.21341358228182,14,electronics,Bangalore
4795,192.49415243730968,0,travel,Mumbai
4796,136.7996916026318,2,grocery,Mumbai
4797,224.30923957809694,17,grocery,Delhi
4798,102.53141223387884,17,travel,Pune
4799,97.48212713578998,1,electronics,Pune
4800,236.9590247350784,4,electronics,Mumbai
4801,225.35101360676785,0,grocery,Pune
4802,197.1302317462982,9,restaurant,Pune
4803,130.2275747622464,19,grocery,Pune
4804,164.60445296629624,9,restaurant,Delhi
4805,186.8626626156748,4,electronics,Delhi
4806,120.20530157129433,17,electronics,Pune
4807,163.04856709883836,20,travel,Mumbai
4808,232.616516908834,14,electronics,Pune
4809,271.3652682144608,19,restaurant,Bangalore
4810,179.02826236707247,7,grocery,Mumbai
4811,237.8244177158049,16,travel,Delhi
4812,104.29699647062664,11,restaurant,Bangalore
4813,232.97256205568058,20,grocery,Pune
4814,159.80257926362594,11,grocery,Pune
4815,215.3672808353985,0,grocery,Mumbai
4816,187.61237908801454,3,electronics,Mumbai
4817,266.0207004891917,7,grocery,Pune
4818,156.2782175830041,0,electronics,Pune
4819,231.38031487809155,14,grocery,Mumbai
4820,186.02462683517334,17,grocery,Bangalore
4821,192.0847260995168,0,electronics,Delhi
4822,190.8073053420395,10,electronics,Mumbai
4823,157.71634477529435,22,restaurant,Bangalore
4824,199.29505170466643,1,grocery,Pune
4825,196.86758889390893,0,electronics,Delhi
4826,212.06201242033646,11,restaurant,Bangalore
4827,204.22525728464313,15,restaurant,Delhi
4828,239.89972748061183,21,electronics,Delhi
4829,246.17543080236842,21,grocery,Delhi
4830,147.46883390860995,9,restaurant,Bangalore
4831,243.43862502953854,17,grocery,Bangalore
4832,140.68317864450728,14,grocery,Pune
4833,229.39279440688676,16,restaurant,Delhi
4834,230.98693923514344,9,electronics,Mumbai
4835,104.4341554168748,2,grocery,Mumbai
4836,204.6489623264705,20,travel,Mumbai
4837,176.57519433198422,15,electronics,Bangalore
4838,162.06173710323125,5,restaurant,Pune
4839,267.5426165349503,2,travel,Bangalore
4840,167.31604296812907,8,grocery,Delhi
4841,159.68115354409753,10,electronics,Mumbai
4842,203.78474700025467,20,travel,Bangalore
4843,234.27948731492083,12,electronics,Mumbai
4844,192.91757069949367,17,grocery,Bangalore
4845,258.31852728346263,21,electronics,Mumbai
4846,226.54878309820452,23,travel,Delhi
4847,91.08943401342849,21,electronics,Mumbai
4848,173.52665182464958,3,restaurant,Delhi
4849,171.90789503241504,21,restaurant,Delhi
4850,223.9680476714711,23,travel,Bangalore
4851,68.75914718129442,7,electronics,Bangalore
4852,327.4504854358861,12,travel,Bangalore
4853,226.5513047447105,9,electronics,Delhi
4854,207.44384019588455,1,grocery,Pune
4855,259.0783858209573,7,restaurant,Pune
4856,317.18270264063125,5,grocery,Delhi
4857,243.53733222942014,15,electronics,Delhi
4858,247.44065482358099,17,grocery,Bangalore
4859,206.5345012232191,16,travel,Bangalore
4860,192.92371233165258,5,travel,Bangalore
4861,176.21022779975493,12,electronics,Pune
4862,158.6944004142729,22,restaurant,Pune
4863,165.64929501502513,13,travel,Delhi
4864,132.47220178285085,20,restaurant,Pune
4865,196.20642746574885,9,electronics,Bangalore
4866,115.76662113868066,23,restaurant,Bangalore
4867,209.54582620718554,10,electronics,Bangalore
4868,198.18346959788292,12,grocery,Bangalore
4869,207.3467649193344,11,electronics,Bangalore
